,pid,tid,pos
88653,362,1416,26
88654,362,38039,27
88655,362,38922,28
88656,362,38035,29
88657,362,38036,30
88658,362,36092,31
88659,362,3773,32
88660,362,4772,33
88661,362,9392,34
88662,362,5945,35
88663,362,5694,36
88664,362,2036,37
88665,362,15783,38
88666,362,43120,39
88667,362,1493,40
88668,362,43121,41
88669,362,43122,42
88670,362,43123,43
88671,362,26621,44
88672,362,43124,45
88673,362,43125,46
88674,362,43126,47
88675,362,2160,48
88676,362,43127,49
88677,362,2139,50
88678,362,5632,51
88679,362,7165,52
88680,362,43128,53
88681,362,4211,54
88682,362,4209,55
88683,362,4189,56
88684,362,17603,57
88685,362,8624,58
88686,362,17881,59
88687,362,23863,60
88688,362,26339,61
88689,362,27182,62
88690,362,43129,63
88691,362,27184,64
88692,362,26637,65
88693,362,17272,66
88694,362,17273,67
88695,362,43130,68
88696,362,43131,69
88697,362,10344,70
88698,362,450,71
88699,362,1418,72
88700,362,4030,73
88701,362,13874,74
88702,362,1549,75
88703,362,2546,76
88704,362,447,77
88705,362,476,78
88706,362,19725,79
88707,362,13052,80
88708,362,43132,81
88709,362,436,82
88710,362,8004,83
88711,362,2539,84
88712,362,40317,85
88713,362,33783,86
88714,362,43133,87
88715,362,43134,88
88716,362,43135,89
88717,362,24563,90
88718,362,43136,91
88719,362,6338,92
88720,362,43137,93
88721,362,43138,94
88722,362,43139,95
88723,362,1496,96
88724,362,43140,97
88725,362,6106,98
88726,362,15788,99
88727,362,15789,100
88728,362,40574,101
88729,362,467,102
88730,362,8200,103
88731,362,15785,104
88732,362,15683,105
88733,362,832,106
88734,362,1451,107
88735,362,4022,108
88736,362,8201,109
88737,362,43141,110
88738,362,6729,111
88739,362,43142,112
88740,362,17153,113
88741,362,438,114
88742,362,7357,115
88743,362,4896,116
88744,362,7269,117
88745,362,1104,118
88746,362,33069,119
88747,362,43143,120
88748,362,2492,121
88749,362,2542,122
88750,362,15838,123
88751,362,25285,124
88752,362,455,125
88753,362,9181,126
88754,362,6246,127
88755,362,11907,128
88756,362,43144,129
88757,362,43145,130
88758,362,43146,131
88759,362,3686,132
88760,362,8808,133
88761,362,8819,134
88762,362,43147,135
88763,362,14442,136
88764,362,43148,137
88765,362,43149,138
88766,362,21268,139
88767,362,11252,140
88768,362,423,141
88769,362,6217,142
88770,362,6208,143
88771,362,12656,144
88772,362,6205,145
88773,362,43150,146
88774,362,15681,147
88775,362,15686,148
88776,362,38187,149
88777,362,8183,150
88778,362,15786,151
88779,362,26442,152
88780,362,43151,153
88781,362,43152,154
88782,362,7526,155
88783,362,6008,156
88784,362,16347,157
88785,362,14086,158
88786,362,10277,159
88787,362,10276,160
88788,362,32679,161
88789,362,5600,162
88790,362,5754,163
88791,362,622,164
88792,362,5139,165
88793,362,612,166
88794,362,10074,167
88795,362,4531,168
88796,362,7670,169
88797,362,1456,170
88798,362,8332,171
88799,362,5036,172
88800,362,40803,173
88801,362,43153,174
88802,362,347,175
88803,362,4768,176
88804,362,5030,177
88805,362,5753,178
88806,362,8345,179
88807,362,24757,180
88808,362,43154,181
88809,362,43155,182
88810,362,43156,183
88811,362,10304,184
88812,362,34793,185
88813,362,10842,186
88814,362,3645,187
88815,362,38040,188
88816,362,19911,189
88817,362,43157,190
88818,362,26682,191
88819,362,24755,192
88820,362,26683,193
88821,362,16249,194
88822,362,18612,195
88823,362,17136,196
88824,362,43158,197
88825,362,10358,198
88826,362,16132,199
88827,362,7108,200
88828,362,10273,201
88829,362,361,202
88830,362,5762,203
88831,362,1068,204
88832,362,35677,205
88833,362,6495,206
88834,362,37040,207
88835,362,3088,208
88836,362,37035,209
88837,362,3901,210
88838,362,1098,211
88839,362,1535,212
88840,362,3922,213
88841,362,2469,214
88842,362,3896,215
88843,362,4421,216
88844,362,43159,217
88845,362,43160,218
88846,362,43161,219
88847,362,28554,220
88848,362,43162,221
88849,362,43163,222
88850,362,17323,223
88851,362,43164,224
88852,362,43165,225
88853,362,7073,226
88854,362,24765,227
88855,362,2156,228
88856,362,726,229
88857,362,7640,230
88858,362,43166,231
88859,362,7649,232
88860,362,7650,233
88861,362,43167,234
88862,362,43168,235
88863,363,14038,0
88864,363,11008,1
88865,363,14021,2
88866,363,14022,3
88867,363,10936,4
88868,363,10937,5
88869,363,14023,6
88870,363,10940,7
88871,363,10971,8
88872,363,59,9
88873,363,29270,10
88874,363,43169,11
88875,363,6165,12
88876,363,43170,13
88877,363,1184,14
88878,363,8263,15
88879,363,3654,16
88880,363,7309,17
88881,363,6812,18
88882,363,42687,19
88883,363,8450,20
88884,363,13792,21
88885,363,24655,22
88886,363,38501,23
88887,363,7972,24
88888,363,25396,25
88889,363,38502,26
88890,363,41,27
88891,363,3667,28
88892,363,24616,29
88893,363,27249,30
88894,363,8258,31
88895,363,3660,32
88896,363,58,33
88897,363,8257,34
88898,363,14039,35
88899,363,24501,36
88900,363,10941,37
88901,363,24498,38
88902,363,24499,39
88903,363,13807,40
88904,363,10942,41
88905,363,2455,42
88906,363,13,43
88907,363,6892,44
88908,363,3002,45
88909,363,8260,46
88910,363,23264,47
88911,363,55,48
88912,363,409,49
88913,363,406,50
88914,363,796,51
88915,363,48,52
88916,363,13805,53
88917,363,2945,54
88918,363,2432,55
88919,363,778,56
88920,363,10993,57
88921,363,9217,58
88922,363,6889,59
88923,363,9201,60
88924,363,8358,61
88925,363,831,62
88926,363,6247,63
88927,363,17262,64
88928,363,8713,65
88929,363,10849,66
88930,363,11814,67
88931,363,10854,68
88932,363,4599,69
88933,363,26321,70
88934,363,17283,71
88935,363,7975,72
88936,363,10938,73
88937,363,27246,74
88938,363,555,75
88939,363,11907,76
88940,363,43171,77
88941,363,9189,78
88942,363,14018,79
88943,363,547,80
88944,363,14016,81
88945,363,16839,82
88946,363,17627,83
88947,363,7981,84
88948,363,36174,85
88949,363,390,86
88950,363,36224,87
88951,363,1285,88
88952,363,24629,89
88953,363,18057,90
88954,363,1457,91
88955,363,11252,92
88956,363,12437,93
88957,363,1341,94
88958,363,1340,95
88959,363,21730,96
88960,363,9184,97
88961,363,9211,98
88962,363,43172,99
88963,363,43173,100
88964,364,5451,0
88965,364,109,1
88966,364,2961,2
88967,364,43174,3
88968,364,11266,4
88969,364,3773,5
88970,364,2316,6
88971,364,1606,7
88972,364,1382,8
88973,364,4386,9
88974,364,4360,10
88975,364,9083,11
88976,364,3946,12
88977,364,147,13
88978,364,28541,14
88979,364,1891,15
88980,364,8593,16
88981,364,3542,17
88982,364,3976,18
88983,364,28517,19
88984,364,5611,20
88985,364,13158,21
88986,364,27478,22
88987,364,785,23
88988,364,11265,24
88989,364,3044,25
88990,364,9006,26
88991,364,5894,27
88992,364,27930,28
88993,364,6509,29
88994,364,5895,30
88995,364,10362,31
88996,364,25788,32
88997,364,3985,33
88998,364,1420,34
88999,364,20492,35
89000,364,1421,36
89001,364,1596,37
89002,364,6381,38
89003,364,13558,39
89004,364,1606,40
89005,364,9006,41
89006,364,1881,42
89007,364,19714,43
89008,364,4691,44
89009,364,3741,45
89010,365,1567,0
89011,365,43175,1
89012,365,13217,2
89013,365,8726,3
89014,365,8848,4
89015,365,16888,5
89016,365,40899,6
89017,365,12245,7
89018,365,1573,8
89019,365,7547,9
89020,365,4675,10
89021,365,12412,11
89022,365,6552,12
89023,365,10004,13
89024,365,133,14
89025,365,10950,15
89026,365,7575,16
89027,365,538,17
89028,365,1566,18
89029,365,25578,19
89030,365,43176,20
89031,365,7413,21
89032,365,43177,22
89033,365,43178,23
89034,365,1309,24
89035,365,5853,25
89036,365,30599,26
89037,365,11069,27
89038,365,43179,28
89039,365,29406,29
89040,365,8836,30
89041,365,43180,31
89042,365,21091,32
89043,365,7549,33
89044,365,1177,34
89045,365,43181,35
89046,365,43182,36
89047,365,26921,37
89048,365,784,38
89049,365,4671,39
89050,365,12407,40
89051,365,11960,41
89052,365,14779,42
89053,365,43183,43
89054,365,43184,44
89055,365,43185,45
89056,365,30636,46
89057,365,6423,47
89058,365,43186,48
89059,365,43187,49
89060,365,13213,50
89061,365,7384,51
89062,365,43188,52
89063,365,43189,53
89064,365,43190,54
89065,365,17051,55
89066,365,13212,56
89067,365,14734,57
89068,365,43191,58
89069,365,34962,59
89070,365,43192,60
89071,365,27935,61
89072,365,7375,62
89073,365,43193,63
89074,365,43194,64
89075,365,4806,65
89076,365,43195,66
89077,365,436,67
89078,365,43196,68
89079,365,38020,69
89080,365,7062,70
89081,365,3141,71
89082,365,43197,72
89083,365,43198,73
89084,365,4534,74
89085,365,1342,75
89086,365,7429,76
89087,365,4842,77
89088,365,43199,78
89089,365,7071,79
89090,365,5848,80
89091,365,16917,81
89092,365,43200,82
89093,365,43201,83
89094,365,17463,84
89095,365,43202,85
89096,365,43203,86
89097,365,1429,87
89098,365,43204,88
89099,365,43205,89
89100,365,43206,90
89101,365,43207,91
89102,365,43208,92
89103,365,43209,93
89104,365,7475,94
89105,365,43210,95
89106,365,8833,96
89107,365,31983,97
89108,365,43211,98
89109,365,24001,99
89110,365,43212,100
89111,365,14733,101
89112,365,13142,102
89113,365,9922,103
89114,365,2994,104
89115,365,3094,105
89116,365,43213,106
89117,365,12222,107
89118,365,43214,108
89119,365,7899,109
89120,365,12430,110
89121,365,43215,111
89122,365,8168,112
89123,365,18140,113
89124,365,43216,114
89125,365,7535,115
89126,365,5851,116
89127,365,6281,117
89128,365,43217,118
89129,365,3107,119
89130,365,12158,120
89131,365,43218,121
89132,365,22733,122
89133,365,43219,123
89134,365,8351,124
89135,365,25593,125
89136,365,13881,126
89137,365,7540,127
89138,366,13757,0
89139,366,6138,1
89140,366,7064,2
89141,366,1463,3
89142,366,7067,4
89143,366,13736,5
89144,366,4570,6
89145,366,7064,7
89146,366,43220,8
89147,367,8624,0
89148,367,6380,1
89149,367,10322,2
89150,367,6867,3
89151,367,5960,4
89152,367,43221,5
89153,367,18637,6
89154,367,8376,7
89155,367,43222,8
89156,367,43223,9
89157,367,4873,10
89158,367,8651,11
89159,367,8054,12
89160,367,5997,13
89161,367,17881,14
89162,367,4859,15
89163,367,5476,16
89164,367,20529,17
89165,367,12799,18
89166,367,6000,19
89167,367,10289,20
89168,367,32667,21
89169,367,5850,22
89170,367,43224,23
89171,367,1420,24
89172,367,1421,25
89173,367,13914,26
89174,367,1444,27
89175,367,43225,28
89176,367,7283,29
89177,367,1183,30
89178,367,4648,31
89179,367,43226,32
89180,367,36618,33
89181,367,9185,34
89182,367,7419,35
89183,367,10190,36
89184,367,15073,37
89185,367,32674,38
89186,367,43227,39
89187,367,43228,40
89188,367,43229,41
89189,367,3960,42
89190,367,43230,43
89191,367,10245,44
89192,367,4663,45
89193,367,5984,46
89194,367,6750,47
89195,367,541,48
89196,367,5983,49
89197,367,5945,50
89198,367,43231,51
89199,367,43232,52
89200,367,15074,53
89201,367,43233,54
89202,367,1403,55
89203,367,43234,56
89204,367,11094,57
89205,367,43235,58
89206,367,901,59
89207,367,7414,60
89208,367,5352,61
89209,367,43236,62
89210,367,10682,63
89211,367,5865,64
89212,367,43237,65
89213,367,11611,66
89214,367,13998,67
89215,367,6094,68
89216,367,43238,69
89217,367,43239,70
89218,367,1180,71
89219,367,34130,72
89220,367,43240,73
89221,367,34272,74
89222,367,5944,75
89223,367,43241,76
89224,367,43242,77
89225,367,17248,78
89226,367,12222,79
89227,367,817,80
89228,367,43243,81
89229,367,17367,82
89230,367,1401,83
89231,367,43244,84
89232,367,7364,85
89233,367,6739,86
89234,367,6740,87
89235,367,6110,88
89236,367,12196,89
89237,367,14083,90
89238,367,412,91
89239,367,43245,92
89240,367,10338,93
89241,367,43246,94
89242,367,43247,95
89243,367,43248,96
89244,367,43,97
89245,367,43249,98
89246,367,43250,99
89247,367,43251,100
89248,367,43252,101
89249,367,25323,102
89250,367,43253,103
89251,367,13600,104
89252,367,15728,105
89253,367,43254,106
89254,367,43255,107
89255,367,43256,108
89256,367,43257,109
89257,367,43258,110
89258,367,43259,111
89259,367,43260,112
89260,367,43261,113
89261,367,38780,114
89262,367,43262,115
89263,367,43263,116
89264,367,43264,117
89265,368,895,0
89266,368,911,1
89267,368,43265,2
89268,368,38311,3
89269,368,43266,4
89270,368,43267,5
89271,368,39171,6
89272,368,43268,7
89273,368,43269,8
89274,368,43270,9
89275,368,43271,10
89276,368,43272,11
89277,368,361,12
89278,368,40073,13
89279,368,43273,14
89280,368,4747,15
89281,368,10918,16
89282,368,43274,17
89283,368,43275,18
89284,368,5628,19
89285,368,5587,20
89286,368,5936,21
89287,368,896,22
89288,368,3058,23
89289,368,43276,24
89290,369,43277,0
89291,369,43278,1
89292,369,43279,2
89293,369,4960,3
89294,369,43280,4
89295,369,43281,5
89296,369,43282,6
89297,369,43283,7
89298,369,43284,8
89299,369,43285,9
89300,369,43286,10
89301,369,27739,11
89302,369,43287,12
89303,369,43288,13
89304,369,37382,14
89305,369,43289,15
89306,369,43290,16
89307,369,43291,17
89308,369,12015,18
89309,369,43292,19
89310,369,43293,20
89311,369,43294,21
89312,369,43295,22
89313,369,37383,23
89314,369,37385,24
89315,369,37386,25
89316,369,43296,26
89317,369,43297,27
89318,369,43298,28
89319,369,43299,29
89320,369,43300,30
89321,369,43301,31
89322,369,43302,32
89323,369,37384,33
89324,369,43303,34
89325,369,12084,35
89326,369,43304,36
89327,369,43305,37
89328,369,43306,38
89329,369,43307,39
89330,369,43284,40
89331,369,43307,41
89332,369,2927,42
89333,369,43285,43
89334,369,43308,44
89335,369,43309,45
89336,369,43310,46
89337,369,37393,47
89338,369,43311,48
89339,369,2905,49
89340,369,27715,50
89341,369,43312,51
89342,369,43313,52
89343,369,43295,53
89344,369,43293,54
89345,369,43281,55
89346,369,43280,56
89347,369,43314,57
89348,369,43315,58
89349,369,43316,59
89350,370,2748,0
89351,370,2695,1
89352,370,2749,2
89353,370,2751,3
89354,370,2700,4
89355,370,43317,5
89356,370,2756,6
89357,370,2699,7
89358,370,2759,8
89359,370,2760,9
89360,370,37988,10
89361,370,2773,11
89362,370,1830,12
89363,370,13815,13
89364,370,3586,14
89365,370,13821,15
89366,370,28565,16
89367,370,9281,17
89368,370,43318,18
89369,370,2733,19
89370,370,9283,20
89371,370,10534,21
89372,370,3558,22
89373,370,10536,23
89374,370,3582,24
89375,370,3588,25
89376,370,13832,26
89377,370,43319,27
89378,370,10601,28
89379,370,43320,29
89380,370,43321,30
89381,370,6042,31
89382,370,43322,32
89383,370,43323,33
89384,370,43324,34
89385,370,43325,35
89386,370,2758,36
89387,370,23313,37
89388,370,43326,38
89389,370,2692,39
89390,370,6046,40
89391,370,2684,41
89392,370,3572,42
89393,370,10659,43
89394,371,43327,0
89395,371,434,1
89396,371,43328,2
89397,371,7594,3
89398,371,43329,4
89399,371,43330,5
89400,371,43331,6
89401,371,13462,7
89402,371,7354,8
89403,371,43332,9
89404,371,7572,10
89405,371,43333,11
89406,371,43334,12
89407,371,43335,13
89408,371,43336,14
89409,372,43337,0
89410,372,43338,1
89411,372,43339,2
89412,372,43340,3
89413,372,43341,4
89414,372,43342,5
89415,372,43343,6
89416,372,28945,7
89417,372,38046,8
89418,372,43344,9
89419,373,1458,0
89420,373,1133,1
89421,373,1093,2
89422,373,31021,3
89423,373,4914,4
89424,373,4915,5
89425,373,43345,6
89426,373,4916,7
89427,373,39902,8
89428,373,14072,9
89429,373,11737,10
89430,373,23532,11
89431,373,43346,12
89432,373,13965,13
89433,373,4539,14
89434,373,43347,15
89435,373,43348,16
89436,373,43349,17
89437,373,43350,18
89438,373,3349,19
89439,373,7198,20
89440,373,14787,21
89441,373,9802,22
89442,373,580,23
89443,373,3348,24
89444,373,14783,25
89445,373,14745,26
89446,373,43351,27
89447,373,43352,28
89448,373,11645,29
89449,373,1428,30
89450,373,13655,31
89451,373,18296,32
89452,373,5036,33
89453,373,7572,34
89454,373,43353,35
89455,373,434,36
89456,373,7354,37
89457,373,7796,38
89458,373,1429,39
89459,373,11633,40
89460,373,28968,41
89461,373,4391,42
89462,373,8991,43
89463,373,436,44
89464,373,1828,45
89465,373,460,46
89466,373,7132,47
89467,373,19492,48
89468,373,35399,49
89469,373,26363,50
89470,373,629,51
89471,373,26869,52
89472,373,11725,53
89473,373,5987,54
89474,373,25961,55
89475,373,43354,56
89476,373,155,57
89477,373,43149,58
89478,373,12278,59
89479,373,43355,60
89480,373,19493,61
89481,373,4541,62
89482,374,19452,0
89483,374,25485,1
89484,374,26678,2
89485,374,6834,3
89486,374,8721,4
89487,374,10966,5
89488,374,8723,6
89489,374,16124,7
89490,374,399,8
89491,374,1285,9
89492,374,25486,10
89493,374,43356,11
89494,374,32653,12
89495,374,43357,13
89496,374,1339,14
89497,374,26679,15
89498,374,16062,16
89499,374,26680,17
89500,374,8722,18
89501,374,407,19
89502,374,43358,20
89503,374,26681,21
89504,374,409,22
89505,374,12732,23
89506,374,405,24
89507,374,29439,25
89508,374,408,26
89509,374,8713,27
89510,374,2456,28
89511,374,16839,29
89512,374,10951,30
89513,374,6296,31
89514,374,43359,32
89515,374,13025,33
89516,374,11807,34
89517,374,387,35
89518,374,11806,36
89519,374,1303,37
89520,374,9190,38
89521,374,17263,39
89522,374,6333,40
89523,374,5848,41
89524,374,14104,42
89525,374,898,43
89526,374,27695,44
89527,374,27384,45
89528,374,6414,46
89529,374,43360,47
89530,374,1094,48
89531,374,2455,49
89532,374,11809,50
89533,374,388,51
89534,374,13368,52
89535,374,26844,53
89536,374,7298,54
89537,374,37,55
89538,374,833,56
89539,374,11239,57
89540,374,6785,58
89541,374,28791,59
89542,374,3640,60
89543,374,705,61
89544,374,13999,62
89545,374,8260,63
89546,374,43361,64
89547,374,56,65
89548,374,23847,66
89549,374,6786,67
89550,374,1091,68
89551,374,9191,69
89552,374,6170,70
89553,374,6813,71
89554,374,390,72
89555,374,8241,73
89556,374,11811,74
89557,374,5849,75
89558,374,6976,76
89559,374,11814,77
89560,374,1308,78
89561,374,16838,79
89562,374,12736,80
89563,374,3966,81
89564,374,385,82
89565,374,26617,83
89566,374,10856,84
89567,374,26507,85
89568,374,386,86
89569,374,13369,87
89570,374,12457,88
89571,374,1118,89
89572,374,4564,90
89573,374,9192,91
89574,374,13805,92
89575,374,7981,93
89576,374,6336,94
89577,374,4,95
89578,374,10954,96
89579,374,43,97
89580,374,528,98
89581,374,3983,99
89582,374,6165,100
89583,374,48,101
89584,374,25482,102
89585,374,7163,103
89586,374,42332,104
89587,374,398,105
89588,374,17266,106
89589,374,2433,107
89590,374,43362,108
89591,374,779,109
89592,374,13813,110
89593,374,11441,111
89594,374,3660,112
89595,374,3661,113
89596,374,6415,114
89597,374,43363,115
89598,374,2943,116
89599,374,17217,117
89600,374,58,118
89601,374,6850,119
89602,374,2,120
89603,374,3989,121
89604,375,1052,0
89605,375,1051,1
89606,375,7597,2
89607,375,43364,3
89608,375,43365,4
89609,375,43366,5
89610,375,6925,6
89611,375,43367,7
89612,375,36027,8
89613,375,20393,9
89614,375,43368,10
89615,375,43369,11
89616,375,6393,12
89617,375,8055,13
89618,375,15524,14
89619,375,23854,15
89620,375,43370,16
89621,375,43371,17
89622,375,43372,18
89623,375,43373,19
89624,375,43374,20
89625,375,43375,21
89626,375,31326,22
89627,375,4923,23
89628,375,1037,24
89629,375,43376,25
89630,375,43377,26
89631,375,31021,27
89632,375,43353,28
89633,375,18640,29
89634,375,43378,30
89635,375,43379,31
89636,375,43380,32
89637,375,43381,33
89638,375,849,34
89639,375,8232,35
89640,375,15181,36
89641,375,5950,37
89642,375,43382,38
89643,375,43383,39
89644,375,43384,40
89645,375,43385,41
89646,375,26640,42
89647,375,1068,43
89648,375,1072,44
89649,375,2017,45
89650,375,9432,46
89651,375,19251,47
89652,375,8193,48
89653,375,16952,49
89654,375,11150,50
89655,375,15513,51
89656,375,15489,52
89657,375,30305,53
89658,375,17990,54
89659,375,20072,55
89660,375,4914,56
89661,375,11606,57
89662,375,11605,58
89663,375,43386,59
89664,375,8064,60
89665,375,8192,61
89666,375,19768,62
89667,375,7604,63
89668,375,7606,64
89669,375,19635,65
